Year,Date,Heat Demand (kW)
2092,2092-01-11,87565.06841284916
2092,2092-01-12,87565.06841284916
2092,2092-01-13,87565.06841284916
2092,2092-01-14,87565.06841284916
2092,2092-01-15,87565.06841284916
2092,2092-01-16,87565.06841284916
2092,2092-01-17,87565.06841284916
2092,2092-01-18,87565.06841284916
2092,2092-01-19,87565.06841284916
2092,2092-01-20,87565.06841284916
2092,2092-01-21,87565.06841284916
2092,2092-01-22,87565.06841284916
2092,2092-01-23,87565.06841284916
2092,2092-01-24,87565.06841284916
2092,2092-01-25,87565.06841284916
2092,2092-01-26,87565.06841284916
2092,2092-01-27,87565.06841284916
2092,2092-01-28,87565.06841284916
2092,2092-01-29,87565.06841284916
2092,2092-01-30,87565.06841284916
2092,2092-01-31,87565.06841284916
2092,2092-02-01,87565.06841284916
2092,2092-02-02,87565.06841284916
2092,2092-02-03,87565.06841284916
2092,2092-02-04,87565.06841284916
2092,2092-02-05,87565.06841284916
2092,2092-02-06,87565.06841284916
2092,2092-02-07,87565.06841284916
2092,2092-02-08,87565.06841284916
2092,2092-02-09,87565.06841284916
2092,2092-02-10,87565.06841284916
2092,2092-02-11,87565.06841284916
2092,2092-02-12,87565.06841284916
2092,2092-02-13,87565.06841284916
2092,2092-02-14,87565.06841284916
2092,2092-02-15,87565.06841284916
2092,2092-02-16,87565.06841284916
2092,2092-02-17,87565.06841284916
2092,2092-02-18,87565.06841284916
2092,2092-02-19,87565.06841284916
2092,2092-02-20,87565.06841284916
2092,2092-02-21,87565.06841284916
2092,2092-02-22,87565.06841284916
2092,2092-02-23,87565.06841284916
2092,2092-02-24,87565.06841284916
2092,2092-02-25,87565.06841284916
2092,2092-02-26,87565.06841284916
2092,2092-02-27,87565.06841284916
2092,2092-02-28,87565.06841284916
2092,2092-02-29,87565.06841284916
2092,2092-03-01,87565.06841284916
2092,2092-03-02,87565.06841284916
2092,2092-03-03,87565.06841284916
2092,2092-03-04,87565.06841284916
2092,2092-03-05,87565.06841284916
2092,2092-03-06,87565.06841284916
2092,2092-03-07,87565.06841284916
2092,2092-03-08,87565.06841284916
2092,2092-03-09,87565.06841284916
2092,2092-03-10,87565.06841284916
2092,2092-03-11,87565.06841284916
2092,2092-03-12,87565.06841284916
2092,2092-03-13,87565.06841284916
2092,2092-03-14,87565.06841284916
2092,2092-03-15,87565.06841284916
2092,2092-03-16,87565.06841284916
2092,2092-03-17,87565.06841284916
2092,2092-03-18,87565.06841284916
2092,2092-03-19,87565.06841284916
2092,2092-03-20,87565.06841284916
2092,2092-03-21,87565.06841284916
2092,2092-03-22,87565.06841284916
2092,2092-03-23,87565.06841284916
2092,2092-03-24,87565.06841284916
2092,2092-03-25,87565.06841284916
2092,2092-03-26,87565.06841284916
2092,2092-03-27,87565.06841284916
2092,2092-03-28,87565.06841284916
2092,2092-03-29,87565.06841284916
2092,2092-03-30,87565.06841284916
2092,2092-03-31,87565.06841284916
2092,2092-04-01,87565.06841284916
2092,2092-04-02,87565.06841284916
2092,2092-04-03,87565.06841284916
2092,2092-04-04,87565.06841284916
2092,2092-04-05,87565.06841284916
2092,2092-04-06,87565.06841284916
2092,2092-04-07,87565.06841284916
2092,2092-04-08,87565.06841284916
2092,2092-04-09,87565.06841284916
2092,2092-04-10,87565.06841284916
2092,2092-04-11,87565.06841284916
2092,2092-04-12,87565.06841284916
2092,2092-04-13,87565.06841284916
2092,2092-04-14,87565.06841284916
2092,2092-04-15,87565.06841284916
2092,2092-04-16,87565.06841284916
2092,2092-04-17,87565.06841284916
2092,2092-04-18,87565.06841284916
2092,2092-04-19,87565.06841284916
2092,2092-04-20,87565.06841284916
2092,2092-04-21,87565.06841284916
2092,2092-04-22,87565.06841284916
2092,2092-04-23,87565.06841284916
2092,2092-04-24,87565.06841284916
2092,2092-04-25,87565.06841284916
2092,2092-04-26,87565.06841284916
2092,2092-04-27,87565.06841284916
2092,2092-04-28,87565.06841284916
2092,2092-04-29,87565.06841284916
2092,2092-04-30,87565.06841284916
2092,2092-05-01,87565.06841284916
2092,2092-05-02,87565.06841284916
2092,2092-05-03,87565.06841284916
2092,2092-05-04,87565.06841284916
2092,2092-05-05,87565.06841284916
2092,2092-05-06,87565.06841284916
2092,2092-05-07,87565.06841284916
2092,2092-05-08,87565.06841284916
2092,2092-05-09,87565.06841284916
2092,2092-05-10,87565.06841284916
2092,2092-05-11,87565.06841284916
2092,2092-05-12,87565.06841284916
2092,2092-05-13,87565.06841284916
2092,2092-05-14,87565.06841284916
2092,2092-05-15,87565.06841284916
2092,2092-05-16,87565.06841284916
2092,2092-05-17,87565.06841284916
2092,2092-05-18,87565.06841284916
2092,2092-05-19,87565.06841284916
2092,2092-05-20,87565.06841284916
2092,2092-05-21,87565.06841284916
2092,2092-05-22,87565.06841284916
2092,2092-05-23,87565.06841284916
2092,2092-05-24,87565.06841284916
2092,2092-05-25,87565.06841284916
2092,2092-05-26,87565.06841284916
2092,2092-05-27,87565.06841284916
2092,2092-05-28,87565.06841284916
2092,2092-05-29,87565.06841284916
2092,2092-05-30,87565.06841284916
2092,2092-05-31,87565.06841284916
2092,2092-06-01,87565.06841284916
2092,2092-06-02,87565.06841284916
2092,2092-06-03,87565.06841284916
2092,2092-06-04,87565.06841284916
2092,2092-06-05,87565.06841284916
2092,2092-06-06,87565.06841284916
2092,2092-06-07,87565.06841284916
2092,2092-06-08,87565.06841284916
2092,2092-06-09,87565.06841284916
2092,2092-06-10,87565.06841284916
2092,2092-06-11,87565.06841284916
2092,2092-06-12,87565.06841284916
2092,2092-06-13,87565.06841284916
2092,2092-06-14,87565.06841284916
2092,2092-06-15,87565.06841284916
2092,2092-06-16,87565.06841284916
2092,2092-06-17,87565.06841284916
2092,2092-06-18,87565.06841284916
2092,2092-06-19,87565.06841284916
2092,2092-06-20,87565.06841284916
2092,2092-06-21,87565.06841284916
2092,2092-06-22,87565.06841284916
2092,2092-06-23,87565.06841284916
2092,2092-06-24,87565.06841284916
2092,2092-06-25,87565.06841284916
2092,2092-06-26,87565.06841284916
2092,2092-06-27,87565.06841284916
2092,2092-06-28,87565.06841284916
2092,2092-06-29,87565.06841284916
2092,2092-06-30,87565.06841284916
2092,2092-07-01,87565.06841284916
2092,2092-07-02,87565.06841284916
2092,2092-07-03,87565.06841284916
2092,2092-07-04,87565.06841284916
2092,2092-07-05,87565.06841284916
2092,2092-07-06,87565.06841284916
2092,2092-07-07,87565.06841284916
2092,2092-07-08,87565.06841284916
2092,2092-07-09,87565.06841284916
2092,2092-07-10,87565.06841284916
2092,2092-07-11,87565.06841284916
2092,2092-07-12,87565.06841284916
2092,2092-07-13,87565.06841284916
2092,2092-07-14,87565.06841284916
2092,2092-07-15,87565.06841284916
2092,2092-07-16,87565.06841284916
2092,2092-07-17,87565.06841284916
2092,2092-07-18,87565.06841284916
2092,2092-07-19,87565.06841284916
2092,2092-07-20,87565.06841284916
2092,2092-07-21,87565.06841284916
2092,2092-07-22,87565.06841284916
2092,2092-07-23,87565.06841284916
2092,2092-07-24,87565.06841284916
2092,2092-07-25,87565.06841284916
2092,2092-07-26,87565.06841284916
2092,2092-07-27,87565.06841284916
2092,2092-07-28,87565.06841284916
2092,2092-07-29,87565.06841284916
2092,2092-07-30,87565.06841284916
2092,2092-07-31,87565.06841284916
2092,2092-08-01,87565.06841284916
2092,2092-08-02,87565.06841284916
2092,2092-08-03,87565.06841284916
2092,2092-08-04,87565.06841284916
2092,2092-08-05,87565.06841284916
2092,2092-08-06,87565.06841284916
2092,2092-08-07,87565.06841284916
2092,2092-08-08,87565.06841284916
2092,2092-08-09,87565.06841284916
2092,2092-08-10,87565.06841284916
2092,2092-08-11,87565.06841284916
2092,2092-08-12,87565.06841284916
2092,2092-08-13,87565.06841284916
2092,2092-08-14,87565.06841284916
2092,2092-08-15,87565.06841284916
2092,2092-08-16,87565.06841284916
2092,2092-08-17,87565.06841284916
2092,2092-08-18,87565.06841284916
2092,2092-08-19,87565.06841284916
2092,2092-08-20,87565.06841284916
2092,2092-08-21,87565.06841284916
2092,2092-08-22,87565.06841284916
2092,2092-08-23,87565.06841284916
2092,2092-08-24,87565.06841284916
2092,2092-08-25,87565.06841284916
2092,2092-08-26,87565.06841284916
2092,2092-08-27,87565.06841284916
2092,2092-08-28,87565.06841284916
2092,2092-08-29,87565.06841284916
2092,2092-08-30,87565.06841284916
2092,2092-08-31,87565.06841284916
2092,2092-09-01,87565.06841284916
2092,2092-09-02,87565.06841284916
2092,2092-09-03,87565.06841284916
2092,2092-09-04,87565.06841284916
2092,2092-09-05,87565.06841284916
2092,2092-09-06,87565.06841284916
2092,2092-09-07,87565.06841284916
2092,2092-09-08,87565.06841284916
2092,2092-09-09,87565.06841284916
2092,2092-09-10,87565.06841284916
2092,2092-09-11,87565.06841284916
2092,2092-09-12,87565.06841284916
2092,2092-09-13,87565.06841284916
2092,2092-09-14,87565.06841284916
2092,2092-09-15,87565.06841284916
2092,2092-09-16,87565.06841284916
2092,2092-09-17,87565.06841284916
2092,2092-09-18,87565.06841284916
2092,2092-09-19,87565.06841284916
2092,2092-09-20,87565.06841284916
2092,2092-09-21,87565.06841284916
2092,2092-09-22,87565.06841284916
2092,2092-09-23,87565.06841284916
2092,2092-09-24,87565.06841284916
2092,2092-09-25,87565.06841284916
2092,2092-09-26,87565.06841284916
2092,2092-09-27,87565.06841284916
2092,2092-09-28,87565.06841284916
2092,2092-09-29,87565.06841284916
2092,2092-09-30,87565.06841284916
2092,2092-10-01,87565.06841284916
2092,2092-10-02,87565.06841284916
2092,2092-10-03,87565.06841284916
2092,2092-10-04,87565.06841284916
2092,2092-10-05,87565.06841284916
2092,2092-10-06,87565.06841284916
2092,2092-10-07,87565.06841284916
2092,2092-10-08,87565.06841284916
2092,2092-10-09,87565.06841284916
2092,2092-10-10,87565.06841284916
2092,2092-10-11,87565.06841284916
2092,2092-10-12,87565.06841284916
2092,2092-10-13,87565.06841284916
2092,2092-10-14,87565.06841284916
2092,2092-10-15,87565.06841284916
2092,2092-10-16,87565.06841284916
2092,2092-10-17,87565.06841284916
2092,2092-10-18,87565.06841284916
2092,2092-10-19,87565.06841284916
2092,2092-10-20,87565.06841284916
2092,2092-10-21,87565.06841284916
2092,2092-10-22,87565.06841284916
2092,2092-10-23,87565.06841284916
2092,2092-10-24,87565.06841284916
2092,2092-10-25,87565.06841284916
2092,2092-10-26,87565.06841284916
2092,2092-10-27,87565.06841284916
2092,2092-10-28,87565.06841284916
2092,2092-10-29,87565.06841284916
2092,2092-10-30,87565.06841284916
2092,2092-10-31,87565.06841284916
2092,2092-11-01,87565.06841284916
2092,2092-11-02,87565.06841284916
2092,2092-11-03,87565.06841284916
2092,2092-11-04,87565.06841284916
2092,2092-11-05,87565.06841284916
2092,2092-11-06,87565.06841284916
2092,2092-11-07,87565.06841284916
2092,2092-11-08,87565.06841284916
2092,2092-11-09,87565.06841284916
2092,2092-11-10,87565.06841284916
2092,2092-11-11,87565.06841284916
2092,2092-11-12,87565.06841284916
2092,2092-11-13,87565.06841284916
2092,2092-11-14,87565.06841284916
2092,2092-11-15,87565.06841284916
2092,2092-11-16,87565.06841284916
2092,2092-11-17,87565.06841284916
2092,2092-11-18,87565.06841284916
2092,2092-11-19,87565.06841284916
2092,2092-11-20,87565.06841284916
2092,2092-11-21,87565.06841284916
2092,2092-11-22,87565.06841284916
2092,2092-11-23,87565.06841284916
2092,2092-11-24,87565.06841284916
2092,2092-11-25,87565.06841284916
2092,2092-11-26,87565.06841284916
2092,2092-11-27,87565.06841284916
2092,2092-11-28,87565.06841284916
2092,2092-11-29,87565.06841284916
2092,2092-11-30,87565.06841284916
2092,2092-12-01,87565.06841284916
2092,2092-12-02,87565.06841284916
2092,2092-12-03,87565.06841284916
2092,2092-12-04,87565.06841284916
2092,2092-12-05,87565.06841284916
2092,2092-12-06,87565.06841284916
2092,2092-12-07,87565.06841284916
2092,2092-12-08,87565.06841284916
2092,2092-12-09,87565.06841284916
2092,2092-12-10,87565.06841284916
2092,2092-12-11,87565.06841284916
2092,2092-12-12,87565.06841284916
2092,2092-12-13,87565.06841284916
2092,2092-12-14,87565.06841284916
2092,2092-12-15,87565.06841284916
2092,2092-12-16,87565.06841284916
2092,2092-12-17,87565.06841284916
2092,2092-12-18,87565.06841284916
2092,2092-12-19,87565.06841284916
2092,2092-12-20,87565.06841284916
2092,2092-12-21,87565.06841284916
2092,2092-12-22,87565.06841284916
2092,2092-12-23,87565.06841284916
2092,2092-12-24,87565.06841284916
2092,2092-12-25,87565.06841284916
2092,2092-12-26,87565.06841284916
2092,2092-12-27,87565.06841284916
2092,2092-12-28,87565.06841284916
2092,2092-12-29,87565.06841284916
2092,2092-12-30,87565.06841284916
2092,2092-12-31,87565.06841284916
2093,2093-01-01,100000.0
2093,2093-01-02,100000.0
2093,2093-01-03,100000.0
2093,2093-01-04,100000.0
2093,2093-01-05,100000.0
2093,2093-01-06,100000.0
2093,2093-01-07,100000.0
2093,2093-01-08,100000.0
2093,2093-01-09,100000.0
2093,2093-01-10,100000.0
2093,2093-01-11,100000.0
2093,2093-01-12,100000.0
2093,2093-01-13,100000.0
2093,2093-01-14,100000.0
2093,2093-01-15,100000.0
2093,2093-01-16,100000.0
2093,2093-01-17,100000.0
2093,2093-01-18,100000.0
2093,2093-01-19,100000.0
2093,2093-01-20,100000.0
2093,2093-01-21,100000.0
2093,2093-01-22,100000.0
2093,2093-01-23,100000.0
2093,2093-01-24,100000.0
2093,2093-01-25,100000.0
2093,2093-01-26,100000.0
2093,2093-01-27,100000.0
2093,2093-01-28,100000.0
2093,2093-01-29,100000.0
2093,2093-01-30,100000.0
2093,2093-01-31,100000.0
2093,2093-02-01,100000.0
2093,2093-02-02,100000.0
2093,2093-02-03,100000.0
2093,2093-02-04,100000.0
2093,2093-02-05,100000.0
2093,2093-02-06,100000.0
2093,2093-02-07,100000.0
2093,2093-02-08,100000.0
2093,2093-02-09,100000.0
2093,2093-02-10,100000.0
2093,2093-02-11,100000.0
2093,2093-02-12,100000.0
2093,2093-02-13,100000.0
2093,2093-02-14,100000.0
2093,2093-02-15,100000.0
2093,2093-02-16,100000.0
2093,2093-02-17,100000.0
2093,2093-02-18,100000.0
2093,2093-02-19,100000.0
2093,2093-02-20,100000.0
2093,2093-02-21,100000.0
2093,2093-02-22,100000.0
2093,2093-02-23,100000.0
2093,2093-02-24,100000.0
2093,2093-02-25,100000.0
2093,2093-02-26,100000.0
2093,2093-02-27,100000.0
2093,2093-02-28,100000.0
2093,2093-03-01,100000.0
2093,2093-03-02,100000.0
2093,2093-03-03,100000.0
2093,2093-03-04,100000.0
2093,2093-03-05,100000.0
2093,2093-03-06,100000.0
2093,2093-03-07,100000.0
2093,2093-03-08,100000.0
2093,2093-03-09,100000.0
2093,2093-03-10,100000.0
2093,2093-03-11,100000.0
2093,2093-03-12,100000.0
2093,2093-03-13,100000.0
2093,2093-03-14,100000.0
2093,2093-03-15,100000.0
2093,2093-03-16,100000.0
2093,2093-03-17,100000.0
2093,2093-03-18,100000.0
2093,2093-03-19,100000.0
2093,2093-03-20,100000.0
2093,2093-03-21,100000.0
2093,2093-03-22,100000.0
2093,2093-03-23,100000.0
2093,2093-03-24,100000.0
2093,2093-03-25,100000.0
2093,2093-03-26,100000.0
2093,2093-03-27,100000.0
2093,2093-03-28,100000.0
2093,2093-03-29,100000.0
2093,2093-03-30,100000.0
2093,2093-03-31,100000.0
2093,2093-04-01,100000.0
2093,2093-04-02,100000.0
2093,2093-04-03,100000.0
2093,2093-04-04,100000.0
2093,2093-04-05,100000.0
2093,2093-04-06,100000.0
2093,2093-04-07,100000.0
2093,2093-04-08,100000.0
2093,2093-04-09,100000.0
2093,2093-04-10,100000.0
2093,2093-04-11,100000.0
2093,2093-04-12,100000.0
2093,2093-04-13,100000.0
2093,2093-04-14,100000.0
2093,2093-04-15,100000.0
2093,2093-04-16,100000.0
2093,2093-04-17,100000.0
2093,2093-04-18,100000.0
2093,2093-04-19,100000.0
2093,2093-04-20,100000.0
2093,2093-04-21,100000.0
2093,2093-04-22,100000.0
2093,2093-04-23,100000.0
2093,2093-04-24,100000.0
2093,2093-04-25,100000.0
2093,2093-04-26,100000.0
2093,2093-04-27,100000.0
2093,2093-04-28,100000.0
2093,2093-04-29,100000.0
2093,2093-04-30,100000.0
2093,2093-05-01,100000.0
2093,2093-05-02,100000.0
2093,2093-05-03,100000.0
2093,2093-05-04,100000.0
2093,2093-05-05,100000.0
2093,2093-05-06,100000.0
2093,2093-05-07,100000.0
2093,2093-05-08,100000.0
2093,2093-05-09,100000.0
2093,2093-05-10,100000.0
2093,2093-05-11,100000.0
2093,2093-05-12,100000.0
2093,2093-05-13,100000.0
2093,2093-05-14,100000.0
2093,2093-05-15,100000.0
2093,2093-05-16,100000.0
2093,2093-05-17,100000.0
2093,2093-05-18,100000.0
2093,2093-05-19,100000.0
2093,2093-05-20,100000.0
2093,2093-05-21,100000.0
2093,2093-05-22,100000.0
2093,2093-05-23,100000.0
2093,2093-05-24,100000.0
2093,2093-05-25,100000.0
2093,2093-05-26,100000.0
2093,2093-05-27,100000.0
2093,2093-05-28,100000.0
2093,2093-05-29,100000.0
2093,2093-05-30,100000.0
2093,2093-05-31,100000.0
2093,2093-06-01,100000.0
2093,2093-06-02,100000.0
2093,2093-06-03,100000.0
2093,2093-06-04,100000.0
2093,2093-06-05,100000.0
2093,2093-06-06,100000.0
2093,2093-06-07,100000.0
2093,2093-06-08,100000.0
2093,2093-06-09,100000.0
2093,2093-06-10,100000.0
2093,2093-06-11,100000.0
2093,2093-06-12,100000.0
2093,2093-06-13,100000.0
2093,2093-06-14,100000.0
2093,2093-06-15,100000.0
2093,2093-06-16,100000.0
2093,2093-06-17,100000.0
2093,2093-06-18,100000.0
2093,2093-06-19,100000.0
2093,2093-06-20,100000.0
2093,2093-06-21,100000.0
2093,2093-06-22,100000.0
2093,2093-06-23,100000.0
2093,2093-06-24,100000.0
2093,2093-06-25,100000.0
2093,2093-06-26,100000.0
2093,2093-06-27,100000.0
2093,2093-06-28,100000.0
2093,2093-06-29,100000.0
2093,2093-06-30,100000.0
2093,2093-07-01,100000.0
2093,2093-07-02,100000.0
2093,2093-07-03,100000.0
2093,2093-07-04,100000.0
2093,2093-07-05,100000.0
2093,2093-07-06,100000.0
2093,2093-07-07,100000.0
2093,2093-07-08,100000.0
2093,2093-07-09,100000.0
2093,2093-07-10,100000.0
2093,2093-07-11,100000.0
2093,2093-07-12,100000.0
2093,2093-07-13,100000.0
2093,2093-07-14,100000.0
2093,2093-07-15,100000.0
2093,2093-07-16,100000.0
2093,2093-07-17,100000.0
2093,2093-07-18,100000.0
2093,2093-07-19,100000.0
2093,2093-07-20,100000.0
2093,2093-07-21,100000.0
2093,2093-07-22,100000.0
2093,2093-07-23,100000.0
2093,2093-07-24,100000.0
2093,2093-07-25,100000.0
2093,2093-07-26,100000.0
2093,2093-07-27,100000.0
2093,2093-07-28,100000.0
2093,2093-07-29,100000.0
2093,2093-07-30,100000.0
2093,2093-07-31,100000.0
2093,2093-08-01,100000.0
2093,2093-08-02,100000.0
2093,2093-08-03,100000.0
2093,2093-08-04,100000.0
2093,2093-08-05,100000.0
2093,2093-08-06,100000.0
2093,2093-08-07,100000.0
2093,2093-08-08,100000.0
2093,2093-08-09,100000.0
2093,2093-08-10,100000.0
2093,2093-08-11,100000.0
2093,2093-08-12,100000.0
2093,2093-08-13,100000.0
2093,2093-08-14,100000.0
2093,2093-08-15,100000.0
2093,2093-08-16,100000.0
2093,2093-08-17,100000.0
2093,2093-08-18,100000.0
2093,2093-08-19,100000.0
2093,2093-08-20,100000.0
2093,2093-08-21,100000.0
2093,2093-08-22,100000.0
2093,2093-08-23,100000.0
2093,2093-08-24,100000.0
2093,2093-08-25,100000.0
2093,2093-08-26,100000.0
2093,2093-08-27,100000.0
2093,2093-08-28,100000.0
2093,2093-08-29,100000.0
2093,2093-08-30,100000.0
2093,2093-08-31,100000.0
2093,2093-09-01,100000.0
2093,2093-09-02,100000.0
2093,2093-09-03,100000.0
2093,2093-09-04,100000.0
2093,2093-09-05,100000.0
2093,2093-09-06,100000.0
2093,2093-09-07,100000.0
2093,2093-09-08,100000.0
2093,2093-09-09,100000.0
2093,2093-09-10,100000.0
2093,2093-09-11,100000.0
2093,2093-09-12,100000.0
2093,2093-09-13,100000.0
2093,2093-09-14,100000.0
2093,2093-09-15,100000.0
2093,2093-09-16,100000.0
2093,2093-09-17,100000.0
2093,2093-09-18,100000.0
